FP,ExtFP,EStateFP,GraphFP,MACCSFP,PubchemFP,SubFP,SubFPC,KRFP,KRFPC,AD2D,APC2D,Total features,Train Logloss,Validation Logloss,Test Logloss,Train AUC,Validation AUC,Test AUC,Iteration
1024,1024,79,1024,0,881,307,307,0,4860,780,780,11066,0.3038700725449567,0.5510272318839002,0.4544870037623702,0.9836365126188135,0.7756300303470115,0.8993386703793945,2
1024,1024,79,1024,0,881,307,307,4860,0,780,780,11066,0.3025884477145161,0.545419304151271,0.4525816985295987,0.9852097672894133,0.7815015173505739,0.9035851026801253,2
1024,1024,79,1024,0,0,307,307,4860,4860,780,780,15045,0.30604687278562676,0.54816084638096,0.4459618526389643,0.9848205506391347,0.7844702467343976,0.9051166028541594,2
1024,1024,79,1024,0,881,0,307,4860,4860,780,780,15619,0.30827363109461625,0.5477645475793564,0.44765382768761836,0.9835054080629302,0.7803140255970445,0.903028193525931,2
1024,1024,79,1024,0,881,307,0,4860,4860,780,780,15619,0.30853628447393444,0.5475744859869454,0.44951115658070223,0.9837430350704688,0.7771473809209658,0.9035851026801253,2
1024,1024,79,1024,166,0,307,307,4860,4860,780,780,15211,0.3266699395574918,0.5385789121635044,0.45612587697911333,0.9795394952474599,0.792848660773189,0.8955099199443092,2
1024,1024,79,1024,166,881,0,307,4860,4860,780,780,15785,0.3024890120034177,0.5610012637518222,0.44722808908632083,0.9838249754178957,0.765074548093416,0.8982248520710059,2
1024,1024,79,1024,166,881,307,0,4860,4860,780,780,15785,0.30337026815324686,0.5480487850251853,0.4506794907701535,0.984730416256965,0.7791265338435149,0.8966933518969719,2
1024,1024,79,1024,166,881,307,307,4860,4860,0,780,15312,0.30923485226297065,0.5505207175474651,0.44340327095962867,0.9818747951491316,0.7771473809209658,0.9064392620953708,3
1024,1024,79,1024,166,881,307,307,4860,4860,780,0,15312,0.3042367410602102,0.5580347334543384,0.44667389999566737,0.9823951163552934,0.7707481198047236,0.8986425339366515,3
1024,1024,79,1024,166,881,307,307,4860,4860,780,780,16092,0.30216441551111073,0.5582727894517813,0.4484850095184927,0.9829441166830548,0.7715397809737432,0.9008005569091542,3
1024,1024,79,1024,166,881,307,307,4860,4860,0,780,15312,0.30923485226297065,0.5505207175474651,0.44340327095962867,0.9818747951491316,0.7771473809209658,0.9064392620953708,3
1024,1024,79,1024,166,881,307,307,4860,4860,780,0,15312,0.3042367410602102,0.5580347334543384,0.44667389999566737,0.9823951163552934,0.7707481198047236,0.8986425339366515,3
1024,1024,79,0,166,881,307,307,4860,4860,780,780,15068,0.3066407053743341,0.5468676518662088,0.45284425718648497,0.9820509668960997,0.7865813431851169,0.8939784197702749,3
1024,1024,79,1024,166,881,307,307,0,4860,780,780,11232,0.30190785223874067,0.5525510755195252,0.45917371651406325,0.9829113405440838,0.7776091832695607,0.8906369648451097,3
1024,1024,79,1024,166,881,307,307,4860,0,780,780,11232,0.3008367613097099,0.5611920478921537,0.4519691466310986,0.9821042281219273,0.7681752210054097,0.897250261051166,3
1024,1024,79,1024,0,881,307,307,4860,4860,780,780,15926,0.326063199073965,0.5553107590896478,0.4578601918090304,0.9796501147164864,0.7670537010159652,0.9016359206404455,3
1024,1024,79,1024,166,0,307,307,4860,4860,780,780,15211,0.31724066585517313,0.5563286937499088,0.44988649612017184,0.981534742707309,0.7706821480406387,0.9048381482770623,3
1024,1024,79,1024,166,881,0,307,4860,4860,780,780,15785,0.3300846620529461,0.5462061732403245,0.4597678150914299,0.9774295313012127,0.7851959361393325,0.8983640793595544,3
1024,1024,79,1024,166,881,307,0,4860,4860,780,780,15785,0.3067979046170547,0.5529037320320971,0.4514047375997076,0.9822599147820387,0.7772793244491357,0.9026105116602854,3
1024,0,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3265263394184345,0.5462227695388786,0.4403801269563102,0.9781014421501147,0.7870431455337116,0.9106856943961017,3
1024,0,79,1024,166,881,307,307,4860,4860,0,780,14288,0.3262580042478541,0.5630195794607892,0.4514963940951046,0.9773189118321861,0.7656023222060958,0.9034458753915767,3
1024,0,79,1024,166,881,307,307,4860,4860,780,0,14288,0.3272523447045615,0.5649370147790054,0.4464570826246451,0.975462962962963,0.7638210845758016,0.9074138531152106,3
1024,0,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3265263394184345,0.5462227695388786,0.4403801269563102,0.9781014421501147,0.7870431455337116,0.9106856943961017,3
1024,0,79,0,166,881,307,307,4860,4860,780,780,14044,0.3237799422796547,0.5687654950797894,0.43926169033772255,0.9778064568993773,0.7570259928750495,0.9137486947441699,3
1024,0,79,1024,166,881,307,307,0,4860,780,780,10208,0.3221149040318802,0.5524947092023812,0.45296255884955733,0.978289904949197,0.7758279456392664,0.9010790114862514,3
1024,0,79,1024,166,881,307,307,4860,0,780,780,10208,0.36133111166428855,0.545301082154374,0.4613099588508629,0.9695960340871845,0.7900118749175353,0.9006613296206056,3
1024,0,79,1024,0,881,307,307,4860,4860,780,780,14902,0.3258992123559914,0.5475633157374656,0.4533625830619629,0.9782079646017698,0.7805779126533843,0.9092238078663418,3
1024,0,79,1024,166,0,307,307,4860,4860,780,780,14187,0.6199669012436906,0.6382872095750187,0.6027943373556772,0.886207391019338,0.7656023222060959,0.8750087017055344,3
1024,0,79,1024,166,881,0,307,4860,4860,780,780,14761,0.3281311487442143,0.5527974751576316,0.4457366220701618,0.9769993444772205,0.7785987597308351,0.9108945353289245,3
1024,0,79,1024,166,881,307,0,4860,4860,780,780,14761,0.33025487813993437,0.5585131119502352,0.4499775897351942,0.976528187479515,0.7716717245019131,0.9029585798816568,3
0,1024,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3706557432827124,0.5424386040716348,0.4737928064488881,0.9672259095378564,0.7901438184457052,0.8895927601809955,3
0,1024,79,1024,166,881,307,307,4860,4860,0,780,14288,0.3260198355639228,0.5436874212805975,0.46334701296563285,0.9775155686660112,0.7871750890618815,0.8920988513748696,3
0,1024,79,1024,166,881,307,307,4860,4860,780,0,14288,0.6359191915532947,0.6453195885580435,0.6117461659369733,0.8676704359226483,0.7726613009631877,0.881169509223808,3
0,1024,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3706557432827124,0.5424386040716348,0.4737928064488881,0.9672259095378564,0.7901438184457052,0.8895927601809955,3
0,0,79,1024,166,881,307,307,4860,4860,780,780,14044,0.3714861062785182,0.5459068415981168,0.47252874215107693,0.9616621599475581,0.7913313101992349,0.8816568047337278,3
0,1024,79,0,166,881,307,307,4860,4860,780,780,14044,0.32517713809325305,0.5494971093063902,0.46292967770334514,0.9790396591281545,0.7824910938118486,0.885972850678733,3
0,1024,79,1024,166,881,307,307,0,4860,780,780,10208,0.32496810487119393,0.5390723040413918,0.4689400540527876,0.9776098000655523,0.7911333949069799,0.877688827010094,3
0,1024,79,1024,166,881,307,307,4860,0,780,780,10208,0.322403186593508,0.5526710355630531,0.46545166849676084,0.978892166502786,0.7772133526850509,0.8862513052558301,3
0,1024,79,1024,0,881,307,307,4860,4860,780,780,14902,0.32784322869378696,0.545371264169649,0.46696893611761914,0.9782489347754835,0.7885604961076659,0.8912634876435782,3
0,1024,79,1024,166,0,307,307,4860,4860,780,780,14187,0.3208387819630515,0.5435234880291323,0.46572477897699205,0.9794780399868894,0.7891542419844307,0.8820048729550992,3
0,1024,79,1024,166,881,0,307,4860,4860,780,780,14761,0.32967385751659417,0.5457687788666121,0.4617777737253921,0.9767289413307112,0.7869771737696265,0.8928646014618864,3
0,1024,79,1024,166,881,307,0,4860,4860,780,780,14761,0.33166107713381127,0.5499315590646673,0.4644089112229937,0.9767535234349394,0.783612613801293,0.8904977375565611,3
1024,1024,79,0,166,881,307,307,4860,4860,780,780,15068,0.3066407053743341,0.5468676518662088,0.45284425718648497,0.9820509668960997,0.7865813431851169,0.8939784197702749,3
1024,1024,79,0,166,881,307,307,4860,4860,0,780,14288,0.30203780877595965,0.555398184670368,0.44435968824673716,0.983062930186824,0.7755640585829265,0.9076226940480335,3
1024,1024,79,0,166,881,307,307,4860,4860,780,0,14288,0.30312390800689415,0.558946938524658,0.4429897491590829,0.9825303179285481,0.7720675550864231,0.911033762617473,3
1024,1024,79,0,166,881,307,307,0,4860,780,780,10208,0.305046391712576,0.5545619938256865,0.45726429936810425,0.9816084890199934,0.7728592162554426,0.8937695788374521,3
1024,1024,79,0,166,881,307,307,4860,0,780,780,10208,0.30227109921789835,0.5496513846384818,0.45006826598919825,0.9822844968862668,0.7812376302942341,0.898990602158023,3
1024,1024,79,0,0,881,307,307,4860,4860,780,780,14902,0.312195930724105,0.5508723826080525,0.45579935398732163,0.9821124221566699,0.7753001715265867,0.8998259658893143,3
1024,1024,79,0,166,0,307,307,4860,4860,780,780,14187,0.3277117269383812,0.5458161662725094,0.4541207060412662,0.97929777122255,0.7848001055548226,0.9069265576052906,3
1024,1024,79,0,166,881,0,307,4860,4860,780,780,14761,0.302832331919803,0.5587421436410007,0.4498889687231313,0.9830342510652246,0.769692571579364,0.900522102332057,3
1024,1024,79,0,166,881,307,0,4860,4860,780,780,14761,0.3098238252412055,0.5606218474179712,0.4466033407618714,0.9814487053425107,0.7685050798258346,0.9084580577793248,3
1024,1024,79,1024,166,881,307,307,0,4860,780,780,11232,0.30190785223874067,0.5525510755195252,0.45917371651406325,0.9829113405440838,0.7776091832695607,0.8906369648451097,3
1024,1024,79,1024,166,881,307,307,4860,0,780,780,11232,0.3008367613097099,0.5611920478921537,0.4519691466310986,0.9821042281219273,0.7681752210054097,0.897250261051166,3
1024,1024,79,1024,0,881,307,307,4860,4860,780,780,15926,0.326063199073965,0.5553107590896478,0.4578601918090304,0.9796501147164864,0.7670537010159652,0.9016359206404455,3
1024,1024,79,1024,0,881,307,307,0,4860,780,780,11066,0.3039067732138222,0.5516837866788128,0.45745627386143767,0.9831448705342511,0.7739807362448872,0.8937695788374521,3
1024,1024,79,1024,0,881,307,307,4860,0,780,780,11066,0.31020590853293517,0.5421305687678764,0.4498400870853325,0.9814773844641101,0.7869771737696266,0.9057431256526279,3
1024,1024,79,1024,0,0,307,307,4860,4860,780,780,15045,0.33055107277548973,0.5506885769632022,0.45593634324352234,0.9789331366764995,0.7787307032590051,0.9053950574312565,3
1024,1024,79,1024,0,881,0,307,4860,4860,780,780,15619,0.3427201453214603,0.5459758171876249,0.46497318278629685,0.9768600458865946,0.7838765008576329,0.9030978071702054,3
1024,1024,79,1024,0,881,307,0,4860,4860,780,780,15619,0.31031812478714477,0.554426349543432,0.447619080572634,0.9823500491642084,0.7753001715265866,0.9033762617473025,3
1024,1024,79,1024,166,0,307,307,4860,4860,780,780,15211,0.31724066585517313,0.5563286937499088,0.44988649612017184,0.981534742707309,0.7706821480406387,0.9048381482770623,3
1024,1024,79,1024,166,881,0,307,4860,4860,780,780,15785,0.3300846620529461,0.5462061732403245,0.4597678150914299,0.9774295313012127,0.7851959361393325,0.8983640793595544,3
1024,1024,79,1024,166,881,307,0,4860,4860,780,780,15785,0.3067979046170547,0.5529037320320971,0.4514047375997076,0.9822599147820387,0.7772793244491357,0.9026105116602854,3
1024,1024,79,1024,166,881,307,307,4860,4860,0,780,15312,0.3003909463904623,0.5542112288435684,0.4433133254183018,0.9849475581776466,0.776553635044201,0.9021928297946399,4
1024,1024,79,1024,166,881,307,307,4860,4860,780,0,15312,0.3177472387440065,0.5550648721987135,0.4505341973885273,0.9809939364142904,0.774706425649822,0.897737556561086,4
1024,1024,79,1024,166,881,307,307,4860,4860,780,780,16092,0.3037829572597039,0.5531969651862553,0.45567297152989117,0.9833374303507048,0.7791925056075999,0.8960668290985033,4
1024,1024,79,1024,166,881,307,307,4860,4860,0,780,15312,0.3003909463904623,0.5542112288435684,0.4433133254183018,0.9849475581776466,0.776553635044201,0.9021928297946399,4
1024,1024,79,1024,166,881,307,307,4860,4860,780,0,15312,0.3177472387440065,0.5550648721987135,0.4505341973885273,0.9809939364142904,0.774706425649822,0.897737556561086,4
1024,1024,79,0,166,881,307,307,4860,4860,780,780,15068,0.30461475794548476,0.5595320698891645,0.4517882287688189,0.9837840052441822,0.7712758939174034,0.9034458753915767,4
1024,1024,79,1024,166,881,307,307,0,4860,780,780,11232,0.30475402550651737,0.5510654735982188,0.45546342482529906,0.9831858407079647,0.7773452962132207,0.8914027149321267,4
1024,1024,79,1024,166,881,307,307,4860,0,780,780,11232,0.30555714299427017,0.5465549044103071,0.4460907558310269,0.9830506391347099,0.7868452302414566,0.9023320570831883,4
1024,1024,79,1024,0,881,307,307,4860,4860,780,780,15926,0.3054230521399173,0.5540437061537762,0.44859313136466433,0.9832636840380203,0.7746404538857369,0.9030281935259311,4
1024,1024,79,1024,166,0,307,307,4860,4860,780,780,15211,0.3035589249840301,0.5554831668476861,0.4540801655795211,0.98414044575549,0.7733869903681225,0.8971110337626174,4
1024,1024,79,1024,166,881,0,307,4860,4860,780,780,15785,0.3005522769873319,0.5504614754772342,0.4436545666888387,0.9850499836119306,0.7804459691252144,0.9072746258266621,4
1024,1024,79,1024,166,881,307,0,4860,4860,780,780,15785,0.30843293101806885,0.5477308623005044,0.4524997980565573,0.9815798098983939,0.7853278796675023,0.8965541246084233,4
1024,0,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3219876568981085,0.5548779114970288,0.44506521910721203,0.9792608980662078,0.776553635044201,0.9064392620953707,4
1024,0,79,1024,166,881,307,307,4860,4860,0,780,14288,0.3258345484068867,0.54735257758382,0.45187911317329227,0.9775237627007539,0.7852619079034173,0.9001044204664115,4
1024,0,79,1024,166,881,307,307,4860,4860,780,0,14288,0.33338696219997077,0.5499022397353865,0.45741317452016705,0.9764585381842018,0.7791925056075999,0.9106856943961016,4
1024,0,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3219876568981085,0.5548779114970288,0.44506521910721203,0.9792608980662078,0.776553635044201,0.9064392620953707,4
1024,0,79,0,166,881,307,307,4860,4860,780,780,14044,0.3262229278151327,0.5546720522075745,0.44754640056325384,0.9785480170435923,0.7793904208998549,0.9048381482770623,4
1024,0,79,1024,166,881,307,307,0,4860,780,780,10208,0.32065063836322916,0.5550589898310617,0.4626259080633984,0.9802318911832186,0.7749043409420769,0.8918203967977724,4
1024,0,79,1024,166,881,307,307,4860,0,780,780,10208,0.3254088801380959,0.5539597935763081,0.45283076334061373,0.9769583743035071,0.7730571315476976,0.9061608075182737,4
1024,0,79,1024,0,881,307,307,4860,4860,780,780,14902,0.3246347147831623,0.5532690361025281,0.44932757580079713,0.9794903310390036,0.7764216915160311,0.9061608075182737,4
1024,0,79,1024,166,0,307,307,4860,4860,780,780,14187,0.3213460526698506,0.5549960629098034,0.44977534728291996,0.9796787938380859,0.7750362844702468,0.9014270797076227,4
1024,0,79,1024,166,881,0,307,4860,4860,780,780,14761,0.32716671584307455,0.5675405023294742,0.4504449884182375,0.9780891510980007,0.7640189998680565,0.9055342847198051,4
1024,0,79,1024,166,881,307,0,4860,4860,780,780,14761,0.3241598333228173,0.5566367652564876,0.44148810799400334,0.9805391674860702,0.7764876632801161,0.9145840584754611,4
0,1024,79,1024,166,881,307,307,4860,4860,780,780,15068,0.322643697985279,0.5400549592660436,0.4567588985418696,0.9805063913470994,0.793178519593614,0.8971110337626175,4
0,1024,79,1024,166,881,307,307,4860,4860,0,780,14288,0.33322186934065406,0.5457257802598211,0.4622178986585386,0.9775442477876107,0.7894181290407706,0.8968325791855204,4
0,1024,79,1024,166,881,307,307,4860,4860,780,0,14288,0.33729422341000115,0.5462397754422204,0.4674140486987319,0.9767412323828253,0.7851959361393324,0.8898016011138183,4
0,1024,79,1024,166,881,307,307,4860,4860,780,780,15068,0.322643697985279,0.5400549592660436,0.4567588985418696,0.9805063913470994,0.793178519593614,0.8971110337626175,4
0,0,79,1024,166,881,307,307,4860,4860,780,780,14044,0.3672472143048645,0.5434186689780625,0.4725135924357115,0.9638110455588332,0.7916611690196597,0.8823529411764706,4
0,1024,79,0,166,881,307,307,4860,4860,780,780,14044,0.34322064100998023,0.5456531358197851,0.465706698317574,0.9752048508685678,0.785987597308352,0.8868082144100243,4
0,1024,79,1024,166,881,307,307,0,4860,780,780,10208,0.3240445609213285,0.5455822292949908,0.4620848165834416,0.9801007866273354,0.7868452302414566,0.8918203967977723,4
0,1024,79,1024,166,881,307,307,4860,0,780,780,10208,0.3246573684637843,0.5417648324969935,0.4627324718648972,0.978949524745985,0.79047367726613,0.8912634876435782,4
0,1024,79,1024,0,881,307,307,4860,4860,780,780,14902,0.3248717830329917,0.5438690712747154,0.45197111733425793,0.9791994428056376,0.7867792584773717,0.899477897667943,4
0,1024,79,1024,166,0,307,307,4860,4860,780,780,14187,0.32601584357790536,0.5456622260570692,0.461405732809406,0.9792895771878072,0.7843383032062277,0.8895927601809954,4
0,1024,79,1024,166,881,0,307,4860,4860,780,780,14761,0.32403668717850764,0.5503656699210996,0.4608562309935944,0.9809447722058342,0.7846681620266525,0.8875739644970414,4
0,1024,79,1024,166,881,307,0,4860,4860,780,780,14761,0.32507088944638857,0.5524807746556577,0.45976108530946197,0.9792772861356932,0.7795223644280249,0.8862513052558302,4
1024,1024,79,0,166,881,307,307,4860,4860,780,780,15068,0.30461475794548476,0.5595320698891645,0.4517882287688189,0.9837840052441822,0.7712758939174034,0.9034458753915767,4
1024,1024,79,0,166,881,307,307,4860,4860,0,780,14288,0.4241164950653552,0.5602739910599479,0.48952280952117483,0.9539249426417569,0.7752341997625016,0.9010093978419771,4
1024,1024,79,0,166,881,307,307,4860,4860,780,0,14288,0.3015026782818373,0.558295747918328,0.44655065741247335,0.9833702064896754,0.7671856445441352,0.9021928297946398,4
1024,1024,79,0,166,881,307,307,0,4860,780,780,10208,0.2997509484271038,0.5503940283598943,0.4509917040324422,0.9840666994428056,0.7800501385407046,0.9013574660633484,4
1024,1024,79,0,166,881,307,307,4860,0,780,780,10208,0.30800853849446236,0.5523283372972388,0.45630894416241596,0.9823008849557522,0.7778070985618154,0.9041420118343195,4
1024,1024,79,0,0,881,307,307,4860,4860,780,780,14902,0.32149092012302216,0.5499681844468856,0.45732946572637895,0.9807563094067518,0.7820292914632537,0.8987121475809259,4
1024,1024,79,0,166,0,307,307,4860,4860,780,780,14187,0.30182884293020606,0.5515315301265803,0.4378755980166809,0.984742707309079,0.7804459691252144,0.9191089453532892,4
1024,1024,79,0,166,881,0,307,4860,4860,780,780,14761,0.3054184045344566,0.5555650612598444,0.44776355067055273,0.9838987217305801,0.7757619738751814,0.9063000348068221,4
1024,1024,79,0,166,881,307,0,4860,4860,780,780,14761,0.30440754726782926,0.5498073428553788,0.4479973773280436,0.9834480498197312,0.7802480538329596,0.9100591715976332,4
1024,1024,79,1024,166,881,307,307,0,4860,780,780,11232,0.30475402550651737,0.5510654735982188,0.45546342482529906,0.9831858407079647,0.7773452962132207,0.8914027149321267,4
1024,1024,79,1024,166,881,307,307,4860,0,780,780,11232,0.30555714299427017,0.5465549044103071,0.4460907558310269,0.9830506391347099,0.7868452302414566,0.9023320570831883,4
1024,1024,79,1024,0,881,307,307,4860,4860,780,780,15926,0.3054230521399173,0.5540437061537762,0.44859313136466433,0.9832636840380203,0.7746404538857369,0.9030281935259311,4
1024,1024,79,1024,0,881,307,307,0,4860,780,780,11066,0.3041040901276714,0.5544699384029523,0.4623720974523075,0.9836815798098985,0.774178651537142,0.8895927601809953,4
1024,1024,79,1024,0,881,307,307,4860,0,780,780,11066,0.30193139045322553,0.5451203498263054,0.4578350597469491,0.9845501474926253,0.7816334608787439,0.8954403063000349,4
1024,1024,79,1024,0,0,307,307,4860,4860,780,780,15045,0.30237022863547464,0.5472217627891702,0.44793246381920426,0.9841691248770895,0.7785327879667503,0.8951618517229377,4
1024,1024,79,1024,0,881,0,307,4860,4860,780,780,15619,0.33117429786963154,0.5535584697431915,0.458201120932612,0.9803261225827596,0.7741126797730572,0.8980856247824573,4
1024,1024,79,1024,0,881,307,0,4860,4860,780,780,15619,0.3285001011231655,0.5497527836114359,0.45741082634654595,0.9789577187807276,0.7761578044596912,0.9019143752175428,4
1024,1024,79,1024,166,0,307,307,4860,4860,780,780,15211,0.3035589249840301,0.5554831668476861,0.4540801655795211,0.98414044575549,0.7733869903681225,0.8971110337626174,4
1024,1024,79,1024,166,881,0,307,4860,4860,780,780,15785,0.3005522769873319,0.5504614754772342,0.4436545666888387,0.9850499836119306,0.7804459691252144,0.9072746258266621,4
1024,1024,79,1024,166,881,307,0,4860,4860,780,780,15785,0.30843293101806885,0.5477308623005044,0.4524997980565573,0.9815798098983939,0.7853278796675023,0.8965541246084233,4
